train running loss, train running l2 error, val loss, val l2 error
-1.0245, 0.2014, -2.4665, 0.0990
-2.5417, 0.0906, -3.1543, 0.0709
-3.0228, 0.0735, -3.6165, 0.0521
-3.3156, 0.0658, -3.8542, 0.0465
-3.4808, 0.0626, -3.9252, 0.0463
-3.6350, 0.0595, -4.1048, 0.0367
-3.7181, 0.0578, -4.2415, 0.0405
-3.8453, 0.0558, -4.2665, 0.0400
-3.8930, 0.0551, -4.3161, 0.0359
-3.9964, 0.0536, -4.4072, 0.0395
-4.0756, 0.0536, -4.7307, 0.0286
-4.0988, 0.0536, -4.6649, 0.0330
-4.1563, 0.0535, -4.7061, 0.0328
-4.2398, 0.0530, -4.8420, 0.0274
-4.2999, 0.0530, -5.0009, 0.0344
-4.3127, 0.0544, -4.9683, 0.0315
-4.3506, 0.0544, -4.6605, 0.0341
-4.3762, 0.0545, -5.0044, 0.0296
-4.4182, 0.0545, -4.6930, 0.0251
-4.4159, 0.0550, -4.5445, 0.0283
-4.4366, 0.0552, -5.0064, 0.0305
-4.4937, 0.0552, -4.9065, 0.0217
-4.5405, 0.0551, -5.1787, 0.0312
-4.5048, 0.0552, -4.9474, 0.0224
-4.5461, 0.0550, -5.0721, 0.0214
-4.6042, 0.0547, -5.1840, 0.0184
-4.5880, 0.0547, -5.3067, 0.0225
-4.5681, 0.0549, -5.1954, 0.0332
-4.6320, 0.0544, -4.8797, 0.0222
-4.4383, 0.0571, -5.2251, 0.0259
-4.6271, 0.0544, -5.0576, 0.0237
-4.6124, 0.0545, -5.2619, 0.0181
-4.6722, 0.0541, -5.2886, 0.0189
-4.7063, 0.0542, -5.4090, 0.0173
-4.6446, 0.0546, -5.2767, 0.0187
-4.7103, 0.0538, -5.4179, 0.0194
-4.5440, 0.0547, -5.2936, 0.0178
-4.7120, 0.0538, -5.4221, 0.0184
-4.6503, 0.0541, -5.1915, 0.0196
-4.7228, 0.0539, -5.2623, 0.0213
-4.7225, 0.0540, -5.2943, 0.0192
-4.5728, 0.0551, -5.1771, 0.0182
-4.6730, 0.0548, -5.4963, 0.0232
-4.6992, 0.0538, -5.3366, 0.0265
-4.7364, 0.0541, -5.1311, 0.0209
-4.7581, 0.0541, -5.4429, 0.0214
-4.6283, 0.0550, -5.3715, 0.0180
-4.6919, 0.0548, -5.3891, 0.0225
-4.7297, 0.0551, -4.9406, 0.0230
-4.7777, 0.0543, -5.4548, 0.0187
-4.8129, 0.0543, -5.3626, 0.0190
-4.8209, 0.0544, -5.3699, 0.0183
-4.7841, 0.0542, -5.6066, 0.0173
-4.7355, 0.0549, -5.4901, 0.0181
-4.7909, 0.0545, -5.1146, 0.0228
-4.7451, 0.0552, -5.5028, 0.0201
-4.6778, 0.0552, -5.2232, 0.0208
-4.8702, 0.0543, -5.5100, 0.0206
-4.8344, 0.0546, -4.8812, 0.0218
-4.7011, 0.0555, -5.5375, 0.0175
-4.5554, 0.0582, -5.5856, 0.0203
-4.7436, 0.0551, -5.4998, 0.0186
-4.7965, 0.0546, -5.3419, 0.0204
-4.8622, 0.0542, -5.3587, 0.0188
-4.8188, 0.0546, -5.5630, 0.0203
-4.8164, 0.0545, -5.4611, 0.0226
-4.8084, 0.0547, -5.4396, 0.0206
-4.8558, 0.0548, -5.6656, 0.0166
-4.8879, 0.0545, -5.4629, 0.0181
-4.8624, 0.0542, -5.0850, 0.0202
-4.7577, 0.0558, -5.1776, 0.0212
-4.7878, 0.0553, -4.6796, 0.0321
-4.7892, 0.0549, -4.5045, 0.0271
-4.2811, 0.0581, -5.2892, 0.0167
-4.7462, 0.0556, -5.3334, 0.0189
-4.7155, 0.0558, -5.3522, 0.0186
-4.8246, 0.0554, -5.3310, 0.0230
-4.7973, 0.0554, -5.3933, 0.0245
-4.7853, 0.0560, -5.4738, 0.0270
-4.8118, 0.0562, -4.8273, 0.0289
-4.7578, 0.0565, -5.2213, 0.0214
-4.7324, 0.0564, -5.5717, 0.0212
-4.8530, 0.0558, -5.6320, 0.0195
-4.4520, 0.0585, -5.1459, 0.0208
-4.7208, 0.0567, -5.4123, 0.0186
-4.6874, 0.0580, -5.2358, 0.0250
-4.8096, 0.0568, -5.2636, 0.0212
-4.7406, 0.0579, -4.9185, 0.0347
-4.7326, 0.0577, -5.4003, 0.0219
-4.8250, 0.0575, -5.3422, 0.0239
-4.7406, 0.0590, -5.0450, 0.0269
-4.8170, 0.0575, -5.3531, 0.0224
-4.7184, 0.0587, -4.7227, 0.0484
-4.6643, 0.0577, -5.5333, 0.0192
-4.7295, 0.0577, -5.3758, 0.0261
-4.7486, 0.0578, -5.2482, 0.0267
-4.6438, 0.0591, -5.2549, 0.0269
-4.8306, 0.0569, -5.3761, 0.0300
-4.8230, 0.0579, -4.9202, 0.0367
-4.6858, 0.0589, -5.4927, 0.0229
