train running loss, train running l2 error, val loss, val l2 error
-2.8292, 0.1134, -3.4056, 0.0658
-2.8616, 0.1126, -3.3896, 0.0606
-2.8587, 0.1141, -3.3568, 0.0713
-2.8625, 0.1135, -3.4493, 0.0606
-2.8545, 0.1144, -3.3815, 0.0670
-2.8609, 0.1136, -3.3400, 0.0703
-2.8915, 0.1128, -3.4307, 0.0697
-2.8553, 0.1131, -3.4211, 0.0610
-2.8787, 0.1122, -3.3873, 0.0580
-2.8939, 0.1126, -3.3970, 0.0585
-2.8628, 0.1140, -3.3348, 0.0707
-2.8637, 0.1129, -3.4721, 0.0599
-2.9026, 0.1120, -3.3492, 0.0629
-2.8771, 0.1122, -3.4432, 0.0559
-2.8974, 0.1121, -3.4218, 0.0579
-2.9094, 0.1121, -3.4841, 0.0633
-2.9207, 0.1116, -3.4529, 0.0619
-2.9178, 0.1110, -3.5822, 0.0566
-2.9317, 0.1114, -3.4936, 0.0527
-2.9454, 0.1110, -3.4862, 0.0515
-2.9528, 0.1121, -3.4774, 0.0542
-2.9196, 0.1113, -3.5100, 0.0518
-2.9629, 0.1108, -3.4329, 0.0579
-2.9459, 0.1109, -3.4773, 0.0457
-2.9712, 0.1101, -3.5111, 0.0501
-2.9607, 0.1105, -3.4623, 0.0548
-2.9652, 0.1103, -3.4297, 0.0595
-2.9607, 0.1113, -3.3429, 0.0519
-2.9548, 0.1103, -3.5081, 0.0551
-2.9458, 0.1115, -3.4548, 0.0591
-2.9602, 0.1112, -3.5288, 0.0495
-2.9741, 0.1100, -3.5311, 0.0478
-2.9736, 0.1095, -3.6053, 0.0563
-2.9858, 0.1090, -3.4570, 0.0518
-2.9653, 0.1095, -3.5284, 0.0461
-2.9861, 0.1090, -3.5526, 0.0486
-2.9913, 0.1091, -3.5945, 0.0489
-2.9856, 0.1093, -3.5093, 0.0510
-2.9909, 0.1102, -3.5387, 0.0499
-3.0064, 0.1095, -3.6147, 0.0447
-3.0053, 0.1089, -3.5534, 0.0506
-3.0037, 0.1095, -3.5785, 0.0497
-2.9848, 0.1088, -3.5569, 0.0485
-2.9948, 0.1095, -3.4716, 0.0467
-3.0043, 0.1094, -3.6102, 0.0492
-2.9888, 0.1094, -3.5893, 0.0480
-3.0032, 0.1092, -3.6435, 0.0528
-2.9860, 0.1100, -3.6025, 0.0503
-3.0193, 0.1087, -3.6202, 0.0532
-3.0021, 0.1098, -3.5241, 0.0483
