train running loss, train running l2 error, val loss, val l2 error
1.6811, 0.4658, 1.0619, 0.2040
1.0399, 0.3554, 0.7389, 0.2948
0.7222, 0.3425, 0.4902, 0.2650
0.4529, 0.3075, 0.2799, 0.2586
0.2222, 0.2854, -0.0124, 0.2389
0.0098, 0.2725, -0.3069, 0.2266
-0.2549, 0.2498, -0.4859, 0.2210
-0.4433, 0.2330, -0.7632, 0.1995
-0.6080, 0.2165, -0.6725, 0.2247
-0.6950, 0.2143, -0.7298, 0.2133
-0.7635, 0.2066, -1.0202, 0.1863
-0.8820, 0.1999, -1.1361, 0.1736
-0.9759, 0.1953, -1.0512, 0.1854
-1.0420, 0.1898, -1.2116, 0.1739
-1.1065, 0.1836, -1.1577, 0.1816
-1.1993, 0.1820, -1.2679, 0.1741
-1.2468, 0.1777, -1.3240, 0.1697
-1.3428, 0.1736, -1.4452, 0.1576
-1.3652, 0.1684, -1.4050, 0.1525
-1.4255, 0.1637, -1.3748, 0.1642
-1.5058, 0.1603, -1.5542, 0.1274
-1.5245, 0.1584, -1.5570, 0.1235
-1.5587, 0.1575, -1.5256, 0.1347
-1.6898, 0.1486, -1.4651, 0.1475
-1.6908, 0.1455, -1.6938, 0.1331
-1.7367, 0.1476, -1.5105, 0.1418
-1.7476, 0.1455, -1.6754, 0.1398
-1.8275, 0.1422, -1.7447, 0.1417
-1.8925, 0.1375, -1.7081, 0.1201
-1.8913, 0.1364, -1.8384, 0.1104
-1.9580, 0.1325, -1.7968, 0.1129
-2.0199, 0.1304, -1.8231, 0.1197
-2.0777, 0.1291, -1.8967, 0.0982
-2.0364, 0.1275, -1.8032, 0.1051
-2.1000, 0.1255, -1.9448, 0.1063
-2.1893, 0.1246, -1.8863, 0.1031
-2.1705, 0.1221, -1.7460, 0.1020
-2.1996, 0.1228, -2.0727, 0.0886
-2.2337, 0.1220, -1.9052, 0.0974
-2.2922, 0.1171, -1.9028, 0.0893
-2.2968, 0.1168, -2.0719, 0.0962
-2.3208, 0.1163, -1.9425, 0.0907
-2.2851, 0.1157, -2.0145, 0.0909
-2.3328, 0.1151, -2.0960, 0.0827
-2.3962, 0.1110, -1.9846, 0.0892
-2.3643, 0.1146, -2.1409, 0.0802
-2.4787, 0.1077, -1.8457, 0.0872
-2.4278, 0.1112, -2.0798, 0.0774
-2.4753, 0.1101, -2.0635, 0.0908
-2.5741, 0.1062, -1.9361, 0.0784
-2.5101, 0.1100, -2.1743, 0.0808
-2.5316, 0.1071, -2.0932, 0.0915
-2.5836, 0.1037, -2.0379, 0.0815
-2.6209, 0.1056, -1.9846, 0.0844
-2.6152, 0.1014, -2.0285, 0.0863
-2.6137, 0.1044, -2.0937, 0.0834
-2.6270, 0.1018, -2.1310, 0.0812
-2.6775, 0.1022, -2.2031, 0.0767
-2.6611, 0.1027, -1.9167, 0.0687
-2.7404, 0.0975, -2.1287, 0.0755
-2.6811, 0.1000, -2.1388, 0.0834
-2.7781, 0.0966, -2.0678, 0.0716
-2.7642, 0.0981, -1.9884, 0.0799
-2.7459, 0.0972, -2.0604, 0.0797
-2.8321, 0.0953, -2.0736, 0.0747
-2.7954, 0.0966, -2.1735, 0.0725
-2.8261, 0.0941, -2.2003, 0.0732
-2.8077, 0.0949, -2.1072, 0.0699
-2.8364, 0.0953, -2.0586, 0.0753
-2.8607, 0.0924, -1.9747, 0.0739
-2.8511, 0.0950, -2.2455, 0.0723
-2.8691, 0.0919, -2.0556, 0.0724
-2.9107, 0.0942, -1.7395, 0.0745
-2.8974, 0.0909, -2.0945, 0.0739
-2.9116, 0.0931, -2.2185, 0.0699
-2.9342, 0.0907, -2.2320, 0.0646
-2.9623, 0.0914, -2.0573, 0.0662
-2.9903, 0.0883, -2.2000, 0.0626
-2.9596, 0.0900, -1.9863, 0.0660
-2.9739, 0.0889, -2.0041, 0.0792
-3.0216, 0.0892, -1.9650, 0.0676
-3.0064, 0.0883, -2.2691, 0.0663
-3.0151, 0.0891, -2.1133, 0.0631
-3.0505, 0.0868, -2.0219, 0.0658
-3.0367, 0.0890, -2.1471, 0.0677
-3.0645, 0.0853, -2.2742, 0.0669
-3.0502, 0.0864, -2.2060, 0.0709
-3.0428, 0.0859, -2.2550, 0.0728
-3.0560, 0.0871, -2.0585, 0.0663
-3.0917, 0.0853, -2.1548, 0.0659
-3.0794, 0.0856, -2.1348, 0.0634
-3.1157, 0.0851, -1.7699, 0.0639
-3.1362, 0.0839, -1.9715, 0.0607
-3.1263, 0.0840, -2.2752, 0.0650
-3.1172, 0.0850, -2.0318, 0.0604
-3.1333, 0.0835, -1.6574, 0.0633
-3.1303, 0.0836, -2.0333, 0.0660
-3.1500, 0.0835, -2.0055, 0.0602
-3.1002, 0.0846, -1.8301, 0.0668
-3.1297, 0.0854, -1.8819, 0.0622
