train running loss, train running l2 error, val loss, val l2 error
23.0259, 0.5907, 23.0259, 0.5892
23.0259, 0.5907, 23.0259, 0.5892
23.0259, 0.5910, 23.0259, 0.5892
23.0259, 0.5914, 23.0259, 0.5892
11.7913, 0.5372, -1.8421, 0.1454
-2.1357, 0.1363, -2.8790, 0.0787
-2.5800, 0.1058, -3.1376, 0.0698
-2.7378, 0.0986, -3.2394, 0.0617
-2.8523, 0.0935, -3.3787, 0.0499
-2.9353, 0.0905, -3.5442, 0.0450
-2.9980, 0.0887, -3.4911, 0.0486
-3.0471, 0.0874, -3.6440, 0.0455
-3.0949, 0.0870, -3.6128, 0.0476
-3.1365, 0.0856, -3.6606, 0.0403
-3.1769, 0.0858, -3.7376, 0.0435
-3.2029, 0.0849, -3.7992, 0.0422
-3.1987, 0.0851, -3.8262, 0.0390
-3.2598, 0.0841, -3.8719, 0.0372
-3.2455, 0.0848, -3.8153, 0.0427
-3.2706, 0.0842, -3.8765, 0.0364
-3.2712, 0.0844, -3.8137, 0.0353
-3.3038, 0.0842, -3.9274, 0.0399
-3.3146, 0.0849, -3.9622, 0.0344
-3.3290, 0.0842, -3.9705, 0.0399
-3.3451, 0.0836, -3.9947, 0.0379
-3.3444, 0.0837, -3.8957, 0.0373
-3.3861, 0.0836, -4.1275, 0.0350
-3.4101, 0.0834, -4.0938, 0.0359
-3.4210, 0.0836, -4.1305, 0.0370
-3.4177, 0.0841, -4.0368, 0.0400
-3.4260, 0.0841, -4.1058, 0.0343
-3.4402, 0.0837, -4.1121, 0.0369
-3.4322, 0.0841, -4.1118, 0.0375
-3.4516, 0.0838, -4.1066, 0.0379
-3.4474, 0.0838, -4.0909, 0.0333
-3.4391, 0.0840, -4.1070, 0.0347
-3.4372, 0.0837, -4.1003, 0.0331
-3.4523, 0.0839, -4.0825, 0.0353
-3.4450, 0.0847, -4.0471, 0.0343
-3.4676, 0.0842, -4.0261, 0.0358
